number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,101.62801,56.6084298039216,78.3795827660943,36.9292201336833,1.43848353860987,1.42878635053417,134.3606,19.3311741176471,52.867027892784,50.6889799773583,725.46,991.437254901961,674.697396698269,921.535122047008,1.53050010839362,0.911858398262005,810.6,686.910196078431,306.371464728685,350.338094384236,186.2,118.023529411765,159.588184524061,91.6721051408336,1.49725721357831,1.42961614697157,205,35.8117647058824,79.5472186817365,82.3955990358977,5292.8858,3225.10162745098,1170.18896957656,74.253100741943,1.33790338269316,0.970680775184396,8958.571,2107.47876470588,3183.85648491991,3808.5548132921,76.17,110.11568627451,58.7537238728356,89.1552310457947,1.40280858516607,0.831584488041513,127.05,74.6333333333333,47.3626815119246,47.465324278285,7.3444,5.09635294117647,4.23639507725495,1.3488852681421,1.38343470416227,1.05416013633742,12.878,2.97411764705882,4.14290302082972,5.45449120512675,88.805316,97.9748560784314,7.97911704097863,1.15468593755429,0.43134791899332,0.194785441135544,399.97342,94.1035752941176,155.711322617976,167.666529770673,2.6,2.09411764705882,2.49146187923103,2.07396249342275,1.5649572502428,1.28636187469665,2,0.996078431372549,0.8,0.34151436952278,23.4
5,101.62801,56.2924062256809,78.3795827660943,36.6896154771403,1.43848353860987,1.42981384398988,134.3606,19.1807369649805,52.867027892784,50.6173005298734,725.46,993.94046692607,674.697396698269,924.078082019884,1.53050010839362,0.906110766747644,810.6,691.78326848249,306.371464728685,350.115058681764,186.2,117.47859922179,159.588184524061,91.2116822134711,1.49725721357831,1.42993499505508,205,35.5330739299611,79.5472186817365,82.3046947116547,5292.8858,3200.01468093385,1170.18896957656,72.0050539919227,1.33790338269316,0.970706420902551,8958.571,2091.0670311284,3183.85648491991,3804.26766116156,76.17,110.367704280156,58.7537238728356,89.481199060022,1.40280858516607,0.827005522703417,127.05,75.1614785992218,47.3626815119246,47.3658335359831,7.3444,5.05842023346303,4.23639507725495,1.33007700604069,1.38343470416227,1.05508509156628,12.878,2.95097276264591,4.14290302082972,5.45008292037544,88.805316,97.2126126848249,7.97911704097863,1.12128885103713,0.43134791899332,0.194803838326525,399.97342,93.3710449027237,155.711322617976,167.234487116907,2.6,2.09338521400778,2.49146187923103,2.07337647854643,1.5649572502428,1.28184125693223,2,1.00389105058366,0.8,0.340283441386388,26.0
5,101.62801,55.9812633204633,78.3795827660943,36.4552301069004,1.43848353860987,1.43080946428322,134.3606,19.0326231660232,52.867027892784,50.5446984781031,725.46,996.405019305019,674.697396698269,926.588623910712,1.53050010839362,0.900436174579835,810.6,696.581081081081,306.371464728685,349.87783253132,186.2,116.942084942085,159.588184524061,90.76062930142,1.49725721357831,1.43021562729296,205,35.2586872586873,79.5472186817365,82.2115674317869,5292.8858,3175.31517760618,1170.18896957656,69.8582286253819,1.33790338269316,0.970732015720376,8958.571,2074.90876061776,3183.85648491991,3799.88019028026,76.17,110.61583011583,58.7537238728356,89.8032971295384,1.40280858516607,0.822472385090832,127.05,75.6814671814672,47.3626815119246,47.2663620052005,7.3444,5.02107335907336,4.23639507725495,1.31181544750046,1.38343470416227,1.05600454742425,12.878,2.92818532818533,4.14290302082972,5.4454810912427,88.805316,96.4621413899614,7.97911704097863,1.08935137621712,0.43134791899332,0.194822204380045,399.97342,92.6498277220077,155.711322617976,166.804620818343,2.6,2.09266409266409,2.49146187923103,2.07279967586023,1.5649572502428,1.27733449296517,2,1.01158301158301,0.8,0.339065612356759,41.0
4,91.8081,57.4062207171315,67.689302836414,37.4635225031577,1.17351398827351,1.3268692051652,134.3606,13.5344964143426,54.8771367304272,51.0903388054874,775.175,986.526294820717,717.820867453222,916.719169275735,1.30582484297686,0.90258336547965,810.6,642.287250996016,323.992958063906,350.460621123094,171.0,118.996015936255,143.079258066457,92.5674575360029,1.25048423025934,1.34670212901318,205,21.3545816733068,82.1857651908163,82.3555356188972,4956.10725,3287.83744621514,758.189874542393,79.2067266749672,1.03401612116771,0.889792934800894,8958.571,2141.08685657371,3479.09164682503,3827.84607770813,82.3375,109.599601593625,60.7214928257155,88.491411832159,1.1640132003214,0.82214494351895,127.05,71.9103585657371,51.12571973821,47.6642561526172,7.4555,5.19952988047809,3.75001751098846,1.39285643867974,1.10857252311689,1.00031995651578,12.878,3.01560956175299,4.62523953433765,5.47440380371043,107.756645,99.5357847808765,7.06248773046785,1.226213266883,0.308147989812345,0.189540925493988,399.97342,95.6036574501992,168.854243757651,168.537056668761,2.25,2.0796812749004,2.21336383940064,2.06567109130828,1.36892236074022,1.22006591426867,1,0.804780876494024,0.433012701892219,0.270799130963608,12.8
4,91.8081,57.0788940711462,67.689302836414,37.2123949790741,1.17351398827351,1.32818652497327,134.3606,13.3010268774704,54.8771367304272,51.0199466932181,775.175,989.10790513834,717.820867453222,919.326968853501,1.30582484297686,0.896910071678729,810.6,647.590118577075,323.992958063906,350.268665851557,171.0,118.434782608696,143.079258066457,92.0881301937737,1.25048423025934,1.34736036788303,205,21.1857707509881,82.1857651908163,82.2699733407656,4956.10725,3261.85793280632,758.189874542393,76.7321982624487,1.03401612116771,0.889818887550944,8958.571,2124.14997233202,3479.09164682503,3823.77832236202,82.3375,109.859683794466,60.7214928257155,88.8253251309612,1.1640132003214,0.817665760191952,127.05,72.4683794466403,51.12571973821,47.5648078286198,7.4555,5.16018181818182,3.75001751098846,1.37278203242712,1.10857252311689,1.00127090933385,12.878,2.99001581027668,4.62523953433765,5.47051140517373,107.756645,98.7491507509881,7.06248773046785,1.18962963168007,0.308147989812345,0.189559397435848,399.97342,94.8476871936759,168.854243757651,168.100727568966,2.25,2.07905138339921,2.21336383940064,2.06514358828904,1.36892236074022,1.21600115232514,1,0.814229249011858,0.433012701892219,0.269818943334008,32.8
4,91.8081,56.7567019607843,67.689302836414,36.9668507380423,1.17351398827351,1.32946967041154,134.3606,13.0712196078431,54.8771367304272,50.9485100982854,775.175,991.649019607843,717.820867453222,921.90110645669,1.30582484297686,0.891307432500737,810.6,652.809803921569,323.992958063906,350.061026260968,171.0,117.882352941176,143.079258066457,91.6187457068525,1.25048423025934,1.34797660822699,205,21.0196078431373,82.1857651908163,82.1819232685067,4956.10725,3236.28594117647,758.189874542393,74.3719966326575,1.03401612116771,0.889844788053361,8958.571,2107.47876470588,3479.09164682503,3819.59758117811,82.3375,110.11568627451,60.7214928257155,89.1552310457947,1.1640132003214,0.813228944095063,127.05,73.0176470588235,51.12571973821,47.465324278285,7.4555,5.12145098039216,3.75001751098846,1.35330508865178,1.10857252311689,1.00221621853967,12.878,2.96482352941176,4.62523953433765,5.46640075984234,107.756645,97.9748560784314,7.06248773046785,1.15468593755429,0.308147989812345,0.189577837305476,399.97342,94.1035752941176,168.854243757651,167.666529770673,2.25,2.07843137254902,2.21336383940064,2.0646244913807,1.36892236074022,1.21194164320533,1,0.823529411764706,0.433012701892219,0.268849200015727,38.4
4,91.8081,56.4395245136187,67.689302836414,36.7267108339525,1.17351398827351,1.33071934836327,134.3606,12.8449891050584,54.8771367304272,50.876094408719,775.175,994.150583657588,717.820867453222,924.442219807418,1.30582484297686,0.885774439004477,810.6,657.948249027237,323.992958063906,349.838469353696,171.0,117.338521400778,143.079258066457,91.1590038207155,1.25048423025934,1.34855192785699,205,20.8560311284047,82.1857651908163,82.0915202623332,4956.10725,3211.11195719844,758.189874542393,72.1194522953475,1.03401612116771,0.889870637080295,8958.571,2091.0670311284,3479.09164682503,3815.31002423911,82.3375,110.367704280156,60.7214928257155,89.481199060022,1.1640132003214,0.808834411058779,127.05,73.5583657587549,51.12571973821,47.3658335359831,7.4555,5.08332295719844,3.75001751098846,1.33440122755278,1.10857252311689,1.00315596557063,12.878,2.9400233463035,4.62523953433765,5.4620828221129,107.756645,97.2126126848249,7.06248773046785,1.12128885103713,0.308147989812345,0.189596245577156,399.97342,93.3710449027237,168.854243757651,167.234487116907,2.25,2.07782101167315,2.21336383940064,2.06411360125221,1.36892236074022,1.20788850789013,1,0.832684824902724,0.433012701892219,0.267889719502856,54.7
4,91.8081,56.1272455598456,67.689302836414,36.4918037229177,1.17351398827351,1.33193624521446,134.3606,12.6222525096525,54.8771367304272,50.8027617051358,775.175,996.613513513513,717.820867453222,926.950930925084,1.30582484297686,0.880310079915641,810.6,663.007335907336,323.992958063906,349.601724319976,171.0,116.803088803089,143.079258066457,90.7086160651109,1.25048423025934,1.3490873704651,205,20.6949806949807,82.1857651908163,81.9988924854334,4956.10725,3186.32676061776,758.189874542393,69.9683584301027,1.03401612116771,0.889896435381355,8958.571,2074.90876061776,3479.09164682503,3810.9215149715,82.3375,110.61583011583,60.7214928257155,89.8032971295384,1.1640132003214,0.804482036350214,127.05,74.0907335907336,51.12571973821,47.2663620052005,7.4555,5.04578378378378,3.75001751098846,1.31604731246994,1.10857252311689,1.00409022954308,12.878,2.91560617760618,4.62523953433765,5.45756800600076,107.756645,96.4621413899614,7.06248773046785,1.08935137621712,0.308147989812345,0.189614622711328,399.97342,92.6498277220077,168.854243757651,166.804620818343,2.25,2.07722007722008,2.21336383940064,2.06361072482482,1.36892236074022,1.20384279204454,1,0.841698841698842,0.433012701892219,0.266940324593724,79.4
5,101.62801,57.330903187251,78.3795827660943,37.4441456782326,1.43848353860987,1.39142270843718,134.3606,20.7620107569721,52.867027892784,50.9600517669033,725.46,986.418725099601,674.697396698269,916.534287779401,1.53050010839362,0.916270607057591,810.6,681.127091633466,306.371464728685,350.599674104298,186.2,119.067729083665,159.588184524061,92.5948391761285,1.49725721357831,1.4001494911245,205,38.3505976095618,79.5472186817365,82.4629785002324,5292.8858,3282.15617131474,1170.18896957656,79.1423798915765,1.33790338269316,0.942306976325436,8958.571,2141.08685657371,3183.85648491991,3822.33350909877,76.17,109.599601593625,58.7537238728356,88.491411832159,1.40280858516607,0.83431657377734,127.05,73.9621513944223,47.3626815119246,47.6642561526172,7.3444,5.18678087649402,4.23639507725495,1.39054383554811,1.38343470416227,1.03431411901309,12.878,3.07649402390438,4.14290302082972,5.46856265045442,88.805316,99.5357847808765,7.97911704097863,1.226213266883,0.43134791899332,0.192924023700612,399.97342,95.6036574501992,155.711322617976,168.537056668761,2.6,2.08764940239044,2.49146187923103,2.07041163445311,1.5649572502428,1.26910986992968,2,1.01195219123506,0.8,0.309682481957112,12.2
5,101.62801,57.0041719367589,78.3795827660943,37.1933001525946,1.43848353860987,1.39259561784528,134.3606,20.5978841897233,52.867027892784,50.8900319343818,725.46,989.001185770751,674.697396698269,919.143026947796,1.53050010839362,0.910451905731948,810.6,686.122924901186,306.371464728685,350.407481768335,186.2,118.505928853755,159.588184524061,92.1151546814987,1.49725721357831,1.40063812654394,205,38.0474308300395,79.5472186817365,82.3771631001081,5292.8858,3256.22156916996,1170.18896957656,76.6703543421767,1.33790338269316,0.942332785817589,8958.571,2124.14997233202,3183.85648491991,3818.26521976748,76.17,109.859683794466,58.7537238728356,88.8253251309612,1.40280858516607,0.829712584656979,127.05,74.50395256917,47.3626815119246,47.5648078286198,7.3444,5.14753359683794,4.23639507725495,1.37052076258055,1.38343470416227,1.03525498205515,12.878,3.05217391304348,4.14290302082972,5.46462136763006,88.805316,98.7491507509881,7.97911704097863,1.18962963168007,0.43134791899332,0.192942488443911,399.97342,94.8476871936759,155.711322617976,168.100727568966,2.6,2.08695652173913,2.49146187923103,2.06984541316184,1.5649572502428,1.26471781989642,2,1.0197628458498,0.8,0.308553661047806,30.6
5,101.62801,56.6825658823529,78.3795827660943,36.9480306451396,1.43848353860987,1.39373495401633,134.3606,20.4363321568627,52.867027892784,50.8189647902059,725.46,991.543137254902,674.697396698269,921.718096086779,1.53050010839362,0.904706898934552,810.6,691.040392156863,306.371464728685,350.199603730362,186.2,117.952941176471,159.588184524061,91.6454215403579,1.49725721357831,1.40108586507931,205,37.7490196078431,79.5472186817365,82.288860783198,5292.8858,3230.69378431373,1170.18896957656,74.3125249089558,1.33790338269316,0.942358542972685,8958.571,2107.47876470588,3183.85648491991,3814.08429327597,76.17,110.11568627451,58.7537238728356,89.1552310457947,1.40280858516607,0.825153496262772,127.05,75.0372549019608,47.3626815119246,47.465324278285,7.3444,5.10890196078431,4.23639507725495,1.35109337108289,1.38343470416227,1.03619019478478,12.878,3.02823529411765,4.14290302082972,5.46046364926076,88.805316,97.9748560784314,7.97911704097863,1.15468593755429,0.43134791899332,0.192960921115009,399.97342,94.1035752941176,155.711322617976,167.666529770673,2.6,2.08627450980392,2.49146187923103,2.06928822500047,1.5649572502428,1.26033570797844,2,1.02745098039216,0.8,0.307436974470896,36.3
5,101.62801,56.3659653696498,78.3795827660943,36.7081584697168,1.43848353860987,1.39484142074415,134.3606,20.2772945525292,52.867027892784,50.7469157541211,725.46,994.045525291829,674.697396698269,924.260132980884,1.53050010839362,0.899034483627325,810.6,695.881322957198,306.371464728685,349.976807110123,186.2,117.408560311284,159.588184524061,91.18533921301,1.49725721357831,1.40149377342383,205,37.4552529182879,79.5472186817365,82.1982064325546,5292.8858,3205.56331906615,1170.18896957656,72.062230442822,1.33790338269316,0.942384248564213,8958.571,2091.0670311284,3183.85648491991,3809.79688392894,76.17,110.367704280156,58.7537238728356,89.481199060022,1.40280858516607,0.820639148057252,127.05,75.5622568093385,47.3626815119246,47.3658335359831,7.3444,5.07087159533074,4.23639507725495,1.33223736233466,1.38343470416227,1.03711983884597,12.878,3.00466926070039,4.14290302082972,5.45610037789874,88.805316,97.2126126848249,7.97911704097863,1.12128885103713,0.43134791899332,0.19297932218819,399.97342,93.3710449027237,155.711322617976,167.234487116907,2.6,2.08560311284047,2.49146187923103,2.06873985553624,1.5649572502428,1.25596454930588,2,1.03501945525292,0.8,0.306332208961316,42.2
5,101.62801,56.0542544401544,78.3795827660943,36.47351233066,1.43848353860987,1.395915701326,134.3606,20.1207131274131,52.867027892784,50.6739469378412,725.46,996.509266409266,674.697396698269,926.769759713072,1.53050010839362,0.893433558275995,810.6,700.64749034749,306.371464728685,349.739821209447,186.2,116.872586872587,159.588184524061,90.7346189562196,1.49725721357831,1.40186288431181,205,37.1660231660232,79.5472186817365,82.10532823268,5292.8858,3180.82096911197,1170.18896957656,69.9132718427109,1.33790338269316,0.94240990334308,8958.571,2074.90876061776,3183.85648491991,3805.40884014039,76.17,110.61583011583,58.7537238728356,89.8032971295384,1.40280858516607,0.816169341978347,127.05,76.0791505791506,47.3626815119246,47.2663620052005,7.3444,5.03342857142857,4.23639507725495,1.31392967625346,1.38343470416227,1.03804399355574,12.878,2.98146718146718,4.14290302082972,5.45154189921299,88.805316,96.4621413899614,7.97911704097863,1.08935137621712,0.43134791899332,0.192997692123893,399.97342,92.6498277220077,155.711322617976,166.804620818343,2.6,2.08494208494208,2.49146187923103,2.06820009706957,1.5649572502428,1.25160528703672,2,1.04247104247104,0.8,0.305239156386909,57.5
5,101.62801,56.8547276679842,78.3795827660943,37.1551398890394,1.43848353860987,1.4500794821826,134.3606,18.370095256917,52.867027892784,50.6288714994255,725.46,988.787747035573,674.697396698269,918.775253540093,1.53050010839362,0.92216604308903,810.6,677.797233201581,306.371464728685,350.684851324774,186.2,118.648221343874,159.588184524061,92.1692274513631,1.49725721357831,1.44724569827304,205,34.1422924901186,79.5472186817365,82.5909414134247,5292.8858,3244.94884189723,1170.18896957656,76.5468159946631,1.33790338269316,0.98836975562742,8958.571,2124.14997233202,3183.85648491991,3807.19003160549,76.17,109.859683794466,58.7537238728356,88.8253251309612,1.40280858516607,0.840302980905278,127.05,73.6897233201581,47.3626815119246,47.5648078286198,7.3444,5.1222371541502,4.23639507725495,1.36600939115799,1.38343470416227,1.06408308018219,12.878,2.99001581027668,4.14290302082972,5.45273418950405,88.805316,98.7491507509881,7.97911704097863,1.18962963168007,0.43134791899332,0.19591657297743,399.97342,94.8476871936759,155.711322617976,168.100727568966,2.6,2.10276679841897,2.49146187923103,2.0792812019821,1.5649572502428,1.3076085759207,2,0.956521739130435,0.8,0.373679827661612,10.6
5,101.62801,56.5342937254902,78.3795827660943,36.9104191987953,1.43848353860987,1.45108839303762,134.3606,18.2260160784314,52.867027892784,50.5585522698745,725.46,991.33137254902,674.697396698269,921.352184330164,1.53050010839362,0.916295881681409,810.6,682.78,306.371464728685,350.476498325506,186.2,118.094117647059,159.588184524061,91.6987965105412,1.49725721357831,1.44754814128516,205,33.8745098039216,79.5472186817365,82.5021387999996,5292.8858,3219.50947058824,1170.18896957656,74.1937240935905,1.33790338269316,0.988395429923073,8958.571,2107.47876470588,3183.85648491991,3803.00907059787,76.17,110.11568627451,58.7537238728356,89.1552310457947,1.40280858516607,0.835636402600967,127.05,74.2294117647059,47.3626815119246,47.465324278285,7.3444,5.08380392156863,4.23639507725495,1.346680773922,1.38343470416227,1.06501134947628,12.878,2.96482352941176,4.14290302082972,5.44848331124596,88.805316,97.9748560784314,7.97911704097863,1.15468593755429,0.43134791899332,0.19593499932028,399.97342,94.1035752941176,155.711322617976,167.666529770673,2.6,2.10196078431373,2.49146187923103,2.07864732044436,1.5649572502428,1.30299519701564,2,0.964705882352941,0.8,0.372321912201347,6.6
5,101.62801,56.375954296875,78.3795827660943,36.7900884504942,1.43848353860987,1.45158066855567,134.3606,18.154820703125,52.867027892784,50.5230183184621,725.46,992.58828125,674.697396698269,922.628217398643,1.53050010839362,0.913389076245059,810.6,685.2421875,306.371464728685,350.366679936243,186.2,117.8203125,159.588184524061,91.4672246114515,1.49725721357831,1.44768472132762,205,33.7421875,79.5472186817365,82.4568479563847,5292.8858,3206.93884375,1170.18896957656,73.0578089945641,1.33790338269316,0.988408247620006,8958.571,2099.24084375,3183.85648491991,3800.87853554533,76.17,110.2421875,58.7537238728356,89.3187030079025,1.40280858516607,0.833320716683234,127.05,74.49609375,47.3626815119246,47.4155781187981,7.3444,5.0648125,4.23639507725495,1.33723092356154,1.38343470416227,1.06547338252898,12.878,2.952375,4.14290302082972,5.44628143459772,88.805316,97.592245625,7.97911704097863,1.13779964809607,0.43134791899332,0.195944200613402,399.97342,93.735879375,155.711322617976,167.450237665391,2.6,2.1015625,2.49146187923103,2.07833416516583,1.5649572502428,1.30069365711993,2,0.96875,0.8,0.371648434133322,5.0
5,101.62801,56.2188470817121,78.3795827660943,36.6710818514889,1.43848353860987,1.45206493900381,134.3606,18.0841793774319,52.867027892784,50.4872453735778,725.46,993.835408560311,674.697396698269,923.896066917351,1.53050010839362,0.910500923620795,810.6,687.685214007782,306.371464728685,350.253224170676,186.2,117.548638132296,159.588184524061,91.2380328242967,1.49725721357831,1.44781171287284,205,33.6108949416342,79.5472186817365,82.4109858667552,5292.8858,3194.46604280156,1170.18896957656,71.9479229066263,1.33790338269316,0.988421052476649,8958.571,2091.0670311284,3183.85648491991,3798.7222857106,76.17,110.367704280156,58.7537238728356,89.481199060022,1.40280858516607,0.831016724553343,127.05,74.7607003891051,47.3626815119246,47.3658335359831,7.3444,5.04596887159533,4.23639507725495,1.32792015298078,1.38343470416227,1.06593402795021,12.878,2.9400233463035,4.14290302082972,5.44403033343906,88.805316,97.2126126848249,7.97911704097863,1.12128885103713,0.43134791899332,0.195953394065241,399.97342,93.3710449027237,155.711322617976,167.234487116907,2.6,2.1011673151751,2.49146187923103,2.07802349352199,1.5649572502428,1.29839570075399,2,0.972762645914397,0.8,0.370978566118382,4.4
5,101.62801,55.9082722007722,78.3795827660943,36.4369570470431,1.43848353860987,1.45300980176098,134.3606,17.9445332046332,52.867027892784,50.415012990363,725.46,996.300772200772,674.697396698269,926.407523511082,1.53050010839362,0.904779986934555,810.6,692.514671814672,306.371464728685,350.015758386812,186.2,117.011583011583,159.588184524061,90.786647102849,1.49725721357831,1.44803743550914,205,33.3513513513513,79.5472186817365,82.3176108437498,5292.8858,3169.80938610039,1170.18896957656,69.8032287439705,1.33790338269316,0.988446624041667,8958.571,2074.90876061776,3183.85648491991,3794.33549556043,76.17,110.61583011583,58.7537238728356,89.8032971295384,1.40280858516607,0.826443684236444,127.05,75.2837837837838,47.3626815119246,47.2663620052005,7.3444,5.00871814671815,4.23639507725495,1.30970462072802,1.38343470416227,1.06685119533466,12.878,2.91560617760618,4.14290302082972,5.43938546609303,88.805316,96.4621413899614,7.97911704097863,1.08935137621712,0.43134791899332,0.195971757672749,399.97342,92.6498277220077,155.711322617976,166.804620818343,2.6,2.1003861003861,2.49146187923103,2.07740948389568,1.5649572502428,1.29381096485226,2,0.980694980694981,0.8,0.369649533433249,23.1
6,103.903966666667,99.16124,73.2598601503117,77.3830881495558,1.51145527510508,1.49901393105068,192.981,40.7294533333333,76.8179962097786,68.6609441112758,769.1,702.146666666667,736.138615188467,684.644668265699,1.74375279188803,1.7111997770281,764.1,150.986666666667,253.160212777074,180.606171421565,150.5,163.333333333333,136.652833253888,155.238215194375,1.71713704316059,1.59154784709267,171,40.6,53.5249163162976,43.2753458167067,5710.23816666667,5937.4286,1339.97470162901,2849.16159549016,1.41211873118102,1.36357278819864,11338.571,2389.23806666667,4438.54485392268,3965.09374702601,67.0166666666667,64.5333333333333,33.7005122489562,29.9303839624335,1.3964750196119,1.244132673377,138.63,31.1993333333333,54.3527462252113,53.3131045387113,7.58866666666667,9.31413333333333,4.66680334835827,7.48155673250192,1.58243209909369,1.44689355088639,12.878,3.47853333333333,4.1758554679118,3.41731656648247,113.00443,157.601772,16.5886803937558,43.7953973659554,1.03022355465281,0.85963249014108,399.97342,106.664894666667,144.85279511096,161.7646897283,2.83333333333333,2.73333333333333,2.61532097202366,2.51586112097001,1.70747543516624,1.62359960850167,3,0.866666666666667,1.21335164821342,1.23648246606609,94.0
7,96.4885571428571,99.0072413333333,69.758209671997,77.1763955276748,1.66643752444414,1.5277651796375,192.981,41.1027986666667,73.4025454824842,68.7535424455246,752.428571428571,700.912,723.548028489942,683.434134563138,1.90231862407438,1.76286756144537,764.1,180.034666666667,237.911716605045,180.625512380357,152.714285714286,163.613333333333,140.503958980914,155.51842240201,1.88225937068013,1.64321478670284,171,41.5866666666667,49.8503884086152,43.2237259949774,5921.63271428571,5913.8286,1703.45154130272,2840.81330614203,1.62850231003724,1.43321686901226,11338.571,2269.7714,4141.78988260854,3952.28011312771,66.8428571428571,63.812,37.0808151253512,29.6918809816093,1.60619352232881,1.31287015008071,138.63,29.6006666666667,50.3226659282122,52.9236741228977,9.43314285714286,9.4128,5.76552281598517,7.52636150422909,1.71062195566098,1.54461623307269,20.278,3.30386666666667,5.94636137070565,3.62567627163081,110.289511428571,153.521772,21.2533998690946,42.9578670242251,1.275198201427,0.916010845716484,399.97342,101.331561333333,134.272413073692,159.441772764897,3.28571428571429,2.78666666666667,2.94471340036069,2.5529851021694,1.83601155216837,1.70691425818039,4,0.92,1.57790871674104,1.28885823718342,57.5
7,96.4885571428571,98.8532426666667,69.758209671997,76.9702549881798,1.66643752444414,1.54643470071191,192.981,40.7294533333333,73.4025454824842,68.8456717607339,752.428571428571,699.677333333333,723.548028489942,682.225741229024,1.90231862407438,1.79673828321031,764.1,161.402666666667,237.911716605045,180.636412404095,152.714285714286,163.893333333333,140.503958980914,155.799135387679,1.88225937068013,1.67536545205259,171,40.6,49.8503884086152,43.1702284244851,5921.63271428571,5890.2286,1703.45154130272,2832.48947800212,1.62850231003724,1.47980434643153,11338.571,2150.30473333333,4141.78988260854,3939.28341739266,66.8428571428571,63.0906666666667,37.0808151253512,29.4552785334322,1.60619352232881,1.36269671435229,138.63,28.002,50.3226659282122,52.5214509150521,9.43314285714286,9.51146666666667,5.76552281598517,7.57143459813054,1.71062195566098,1.59961497096914,20.278,3.1292,5.94636137070565,3.8201484415603,110.289511428571,149.441772,21.2533998690946,42.1363533672496,1.275198201427,0.962687562761613,399.97342,95.998228,134.272413073692,156.978502228595,3.28571428571429,2.84,2.94471340036069,2.59065688386884,1.83601155216837,1.74791418731577,4,0.866666666666667,1.57790871674104,1.33706145458365,47.5
7,96.4885571428571,98.5452453333333,69.758209671997,76.55962426177,1.66643752444414,1.5727414408217,192.981,40.7294533333333,73.4025454824842,69.0285308362203,752.428571428571,697.208,723.548028489942,679.815360535117,1.90231862407438,1.84513057763962,764.1,124.138666666667,237.911716605045,180.632894575342,152.714285714286,164.453333333333,140.503958980914,156.36208234651,1.88225937068013,1.71869045516871,171,40.6,49.8503884086152,43.0575717950849,5921.63271428571,5843.0286,1703.45154130272,2815.91491886317,1.62850231003724,1.54793561044216,11338.571,1955.90473333333,4141.78988260854,3912.73351793663,66.8428571428571,61.648,37.0808151253512,28.9877147774328,1.60619352232881,1.44211285267852,138.63,24.8046666666667,50.3226659282122,51.6774217881143,9.43314285714286,9.7088,5.76552281598517,7.66239218967969,1.71062195566098,1.66448663592154,20.278,2.77986666666667,5.94636137070565,4.17506105663937,110.289511428571,141.281772,21.2533998690946,40.5401567715857,1.275198201427,1.04779997254633,399.97342,85.3315613333333,134.272413073692,151.603147332017,3.28571428571429,2.94666666666667,2.94471340036069,2.66767630136489,1.83601155216837,1.78729940453171,4,0.866666666666667,1.57790871674104,1.42261105795724,60.0
4,88.9444675,57.8897517714286,66.3615924315719,36.1236885776152,1.1817952393305,0.955139608056373,122.90607,36.5303346285714,51.9688277861034,53.6630106908245,775.425,1010.93028571429,718.15289995213,939.207612708767,1.30596703599158,0.769298881531994,810.6,744.6,323.811807806633,354.652128385676,160.25,104.52,136.126003095455,84.1519433240549,1.25924397214289,1.11392870786571,205,50.5942857142857,75.2375404967494,67.5052455104681,4654.35725,3006.69085714286,724.953210852388,54.0604785652116,1.03312880053102,0.747794820839423,8958.571,1684.94342857143,3306.1628967555,3595.84390085433,81.8375,112.310857142857,60.1231785550982,101.418987748708,1.15968659338134,0.785501037066409,127.05,81.252,51.4337118896741,41.453047061632,6.9055,3.81771428571429,3.47947484936327,1.03673156381859,1.08857534188499,0.910770446011745,12.878,1.78,4.59906411675245,4.64615569858676,107.756645,60.9294742857143,7.06248773046785,0.618519329427667,0.308147989812345,0.247563702444224,399.97342,57.1276685714286,168.854243757651,138.545297888376,2.25,2.27428571428571,2.21336383940064,2.23526651570195,1.36892236074022,1.02046477874062,1,1.12,0.433012701892219,0.446153629621557,25.0
